sample_id,task_name,split,source_dataset,input_text,target_text,token_count,early_loss,surprise_score,replay_selection_score,was_selected_for_replay,utility_label,utility_score,label_method
sciq_train_000001,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Virtually every task performed by living organisms requires this?
Options:
A. energy
B. metals
C. solids
D. mineral
Answer:",energy,2,3.5289459228515625,0.0002019595704041,0.0002019595704041,0,0,0.0002019595704041,proxy_replay_selection_v1
sciq_train_000007,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What part of the heart receives the blood is pumped from veins of the systemic circuit?
Options:
A. right atrium
B. left atrium
C. right ventricle
D. left ventricle
Answer:",right atrium,4,1.2689456939697266,0.0045487023890018,0.0045487023890018,0,0,0.0045487023890018,proxy_replay_selection_v1
sciq_train_000041,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What is the place called where the axon of one neuron meets the dendrite of another?
Options:
A. synapse
B. apoptosis
C. uptake
D. neurotransmitter
Answer:",synapse,6,0.4998416900634765,0.0197637174278497,0.0197637174278497,0,0,0.0197637174278497,proxy_replay_selection_v1
sciq_train_000042,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Maintaining a high metabolic rate takes a lot of what?
Options:
A. energy
B. power
C. fuel
D. hydrogen
Answer:",energy,2,0.2208056151866912,0.0069962032139301,0.0069962032139301,0,0,0.0069962032139301,proxy_replay_selection_v1
sciq_train_000024,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What is muscle tissue that is attached to the bone called?
Options:
A. cartilage
B. skeletal tisse
C. epithelial tissue
D. ligament
Answer:",skeletal tisse,6,0.9767338633537292,0.0005055851652286,0.0005055851652286,0,0,0.0005055851652286,proxy_replay_selection_v1
sciq_train_000085,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What shapes, supports, and protects the cell?
Options:
A. the epithelium
B. the chloroplast
C. the cell wall
D. the mesothelium
Answer:",the cell wall,4,0.5320960879325867,0.00161203823518,0.00161203823518,0,0,0.00161203823518,proxy_replay_selection_v1
sciq_train_000031,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Sexual signaling molecules released by fungi are known as what?
Options:
A. sperm
B. hormones
C. vibrations
D. pheromones
Answer:",pheromones,7,0.5186286568641663,0.0047983429394662,0.0047983429394662,0,0,0.0047983429394662,proxy_replay_selection_v1
sciq_train_000062,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Which type of tree loses its leaves each fall and remains leafless in the winter?
Options:
A. conifer
B. annual
C. deciduous
D. perennial
Answer:",deciduous,4,0.1172257959842681,1.9013190467376265e-05,1.9013190467376265e-05,0,0,1.9013190467376265e-05,proxy_replay_selection_v1
sciq_train_000013,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What type of tissue runs the length of a stem in vascular bundles?
Options:
A. muscle tissue
B. thermal tissue
C. vascular tissue
D. cardiac tissue
Answer:",vascular tissue,4,0.5102142691612244,0.0002660701284185,0.0002660701284185,0,0,0.0002660701284185,proxy_replay_selection_v1
sciq_train_000081,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Respectively, which parts of the circulatory system carry blood from the heart toward capillaries, and return blood to the heart from capillaries?
Options:
A. arteries and veins
B. arteries and capillaries
C. parasites and veins
D. organs and veins
Answer:",arteries and veins,6,0.1674740761518478,0.0011207233183085,0.0011207233183085,0,0,0.0011207233183085,proxy_replay_selection_v1
sciq_train_000006,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What kind of reactions are involved in processes ranging from the contraction of muscles to the digestion of food?
Options:
A. liquid
B. mineral
C. atomical
D. chemical
Answer:",chemical,2,0.6734687685966492,5.662135663442314e-05,5.662135663442314e-05,0,0,5.662135663442314e-05,proxy_replay_selection_v1
sciq_train_000055,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What is the primary component of steel alloys?
Options:
A. iron
B. titanium
C. alluminum
D. carbon
Answer:",iron,2,1.4876192808151243,0.005550108384341,0.005550108384341,0,0,0.005550108384341,proxy_replay_selection_v1
sciq_train_000025,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Insulin is produced by what part of the body?
Options:
A. thyroid
B. pancreas
C. liver
D. kidneys
Answer:",pancreas,5,1.3088085651397705,0.0006281835376285,0.0006281835376285,0,0,0.0006281835376285,proxy_replay_selection_v1
sciq_train_000029,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What are electromagnetic waves created by?
Options:
A. gravitational charges
B. Static Charges
C. particle charges
D. oscillating charges
Answer:",oscillating charges,5,0.925418734550476,8.019430242711678e-05,8.019430242711678e-05,0,0,8.019430242711678e-05,proxy_replay_selection_v1
sciq_train_000068,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: The strength of acids is measured on what scale?
Options:
A. qcd
B. Killalot
C. μg
D. ph
Answer:",ph,4,0.1061343774199485,0.0004397692391648,0.0004397692391648,0,0,0.0004397692391648,proxy_replay_selection_v1
