sample_id,task_name,split,source_dataset,input_text,target_text,token_count,early_loss,surprise_score,replay_selection_score,was_selected_for_replay,utility_label,utility_score,label_method
sciq_train_000041,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What is the place called where the axon of one neuron meets the dendrite of another?
Options:
A. synapse
B. apoptosis
C. uptake
D. neurotransmitter
Answer:",synapse,6,0.5609570145606995,0.1986204236745834,0.1986204236745834,0,0,0.1986204236745834,proxy_replay_selection_v1
sciq_train_000042,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Maintaining a high metabolic rate takes a lot of what?
Options:
A. energy
B. power
C. fuel
D. hydrogen
Answer:",energy,2,0.4803909957408905,0.2085064500570297,0.2085064500570297,0,0,0.2085064500570297,proxy_replay_selection_v1
sciq_train_000024,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What is muscle tissue that is attached to the bone called?
Options:
A. cartilage
B. skeletal tisse
C. epithelial tissue
D. ligament
Answer:",skeletal tisse,6,0.463260293006897,0.5824241042137146,0.5824241042137146,0,0,0.5824241042137146,proxy_replay_selection_v1
sciq_train_000085,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What shapes, supports, and protects the cell?
Options:
A. the epithelium
B. the chloroplast
C. the cell wall
D. the mesothelium
Answer:",the cell wall,4,0.0902525782585144,0.0690624639391899,0.0690624639391899,0,0,0.0690624639391899,proxy_replay_selection_v1
sciq_train_000031,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Sexual signaling molecules released by fungi are known as what?
Options:
A. sperm
B. hormones
C. vibrations
D. pheromones
Answer:",pheromones,7,0.452285498380661,0.674944281578064,0.674944281578064,0,0,0.674944281578064,proxy_replay_selection_v1
sciq_train_000062,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Which type of tree loses its leaves each fall and remains leafless in the winter?
Options:
A. conifer
B. annual
C. deciduous
D. perennial
Answer:",deciduous,4,0.195268914103508,0.3595802187919616,0.3595802187919616,0,0,0.3595802187919616,proxy_replay_selection_v1
sciq_train_000013,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What type of tissue runs the length of a stem in vascular bundles?
Options:
A. muscle tissue
B. thermal tissue
C. vascular tissue
D. cardiac tissue
Answer:",vascular tissue,4,0.4377270638942718,0.4492251574993133,0.4492251574993133,0,0,0.4492251574993133,proxy_replay_selection_v1
sciq_train_000081,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Respectively, which parts of the circulatory system carry blood from the heart toward capillaries, and return blood to the heart from capillaries?
Options:
A. arteries and veins
B. arteries and capillaries
C. parasites and veins
D. organs and veins
Answer:",arteries and veins,6,0.0573393888771534,0.0359277613461017,0.0359277613461017,0,0,0.0359277613461017,proxy_replay_selection_v1
sciq_train_000006,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What kind of reactions are involved in processes ranging from the contraction of muscles to the digestion of food?
Options:
A. liquid
B. mineral
C. atomical
D. chemical
Answer:",chemical,2,0.2893407344818115,0.1273141950368881,0.1273141950368881,0,0,0.1273141950368881,proxy_replay_selection_v1
sciq_train_000055,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What is the primary component of steel alloys?
Options:
A. iron
B. titanium
C. alluminum
D. carbon
Answer:",iron,2,2.0626399517059326,1.553086757659912,1.553086757659912,0,0,1.553086757659912,proxy_replay_selection_v1
sciq_train_000025,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Insulin is produced by what part of the body?
Options:
A. thyroid
B. pancreas
C. liver
D. kidneys
Answer:",pancreas,5,1.3197908401489258,0.7326390743255615,0.7326390743255615,0,0,0.7326390743255615,proxy_replay_selection_v1
sciq_train_000029,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What are electromagnetic waves created by?
Options:
A. gravitational charges
B. Static Charges
C. particle charges
D. oscillating charges
Answer:",oscillating charges,5,0.8575746417045593,0.4029432833194732,0.4029432833194732,0,0,0.4029432833194732,proxy_replay_selection_v1
sciq_train_000068,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: The strength of acids is measured on what scale?
Options:
A. qcd
B. Killalot
C. μg
D. ph
Answer:",ph,4,0.0555454194545745,0.3056524395942688,0.3056524395942688,0,0,0.3056524395942688,proxy_replay_selection_v1
