sample_id,task_name,split,source_dataset,input_text,target_text,token_count,early_loss,surprise_score,replay_selection_score,was_selected_for_replay,utility_label,utility_score,label_method
sciq_train_000041,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What is the place called where the axon of one neuron meets the dendrite of another?
Options:
A. synapse
B. apoptosis
C. uptake
D. neurotransmitter
Answer:",synapse,6,0.5609589219093323,0.1986213475465774,0.1986213475465774,0,0,0.1986213475465774,proxy_replay_selection_v1
sciq_train_000042,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Maintaining a high metabolic rate takes a lot of what?
Options:
A. energy
B. power
C. fuel
D. hydrogen
Answer:",energy,2,0.4804065525531769,0.2085312753915786,0.2085312753915786,0,0,0.2085312753915786,proxy_replay_selection_v1
sciq_train_000024,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What is muscle tissue that is attached to the bone called?
Options:
A. cartilage
B. skeletal tisse
C. epithelial tissue
D. ligament
Answer:",skeletal tisse,6,0.4632687270641327,0.5824913382530212,0.5824913382530212,0,0,0.5824913382530212,proxy_replay_selection_v1
sciq_train_000085,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What shapes, supports, and protects the cell?
Options:
A. the epithelium
B. the chloroplast
C. the cell wall
D. the mesothelium
Answer:",the cell wall,4,0.0902425497770309,0.0690625458955764,0.0690625458955764,0,0,0.0690625458955764,proxy_replay_selection_v1
sciq_train_000031,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Sexual signaling molecules released by fungi are known as what?
Options:
A. sperm
B. hormones
C. vibrations
D. pheromones
Answer:",pheromones,7,0.4522969722747803,0.6749534606933594,0.6749534606933594,0,0,0.6749534606933594,proxy_replay_selection_v1
sciq_train_000062,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Which type of tree loses its leaves each fall and remains leafless in the winter?
Options:
A. conifer
B. annual
C. deciduous
D. perennial
Answer:",deciduous,4,0.1952719390392303,0.3595936000347137,0.3595936000347137,0,0,0.3595936000347137,proxy_replay_selection_v1
sciq_train_000013,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What type of tissue runs the length of a stem in vascular bundles?
Options:
A. muscle tissue
B. thermal tissue
C. vascular tissue
D. cardiac tissue
Answer:",vascular tissue,4,0.4377321600914001,0.4492344856262207,0.4492344856262207,0,0,0.4492344856262207,proxy_replay_selection_v1
sciq_train_000081,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Respectively, which parts of the circulatory system carry blood from the heart toward capillaries, and return blood to the heart from capillaries?
Options:
A. arteries and veins
B. arteries and capillaries
C. parasites and veins
D. organs and veins
Answer:",arteries and veins,6,0.0573485791683197,0.0359425842761993,0.0359425842761993,0,0,0.0359425842761993,proxy_replay_selection_v1
sciq_train_000006,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What kind of reactions are involved in processes ranging from the contraction of muscles to the digestion of food?
Options:
A. liquid
B. mineral
C. atomical
D. chemical
Answer:",chemical,2,0.2893410325050354,0.1273155063390731,0.1273155063390731,0,0,0.1273155063390731,proxy_replay_selection_v1
sciq_train_000055,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What is the primary component of steel alloys?
Options:
A. iron
B. titanium
C. alluminum
D. carbon
Answer:",iron,2,2.0625996589660645,1.5531039237976074,1.5531039237976074,0,0,1.5531039237976074,proxy_replay_selection_v1
sciq_train_000025,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: Insulin is produced by what part of the body?
Options:
A. thyroid
B. pancreas
C. liver
D. kidneys
Answer:",pancreas,5,1.319823145866394,0.7326216697692871,0.7326216697692871,0,0,0.7326216697692871,proxy_replay_selection_v1
sciq_train_000029,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: What are electromagnetic waves created by?
Options:
A. gravitational charges
B. Static Charges
C. particle charges
D. oscillating charges
Answer:",oscillating charges,5,0.8575924038887024,0.4029752612113952,0.4029752612113952,0,0,0.4029752612113952,proxy_replay_selection_v1
sciq_train_000068,sciq,train,allenai/sciq,"Task: Answer the science question.
Question: The strength of acids is measured on what scale?
Options:
A. qcd
B. Killalot
C. μg
D. ph
Answer:",ph,4,0.0555457547307014,0.3056867718696594,0.3056867718696594,0,0,0.3056867718696594,proxy_replay_selection_v1
